"FABLE_Exporter","FABLE_Importer","Year","FABLE_Item","Q_ij","net_trade_ij"
"CAN","R_OEU",2020,"Rice",0.0983401,-3.17267425
"CAN","R_OEU",2020,"Soyabean",989.616326,989.5498803
"CAN","R_OEU",2020,"Wheat",1770.6704214,1740.22084995
"CAN","R_SSA",2020,"Cocoa",0.0981135,-27.7899068
"CAN","R_SSA",2020,"Coffee",0,-2.6718447
"CAN","R_SSA",2020,"Corn",0.4008465,0.2353715
"CAN","R_SSA",2020,"Palm Oil",0,-0.3957053
"CAN","R_SSA",2020,"Rice",0.0739399,0.0327712
"CAN","R_SSA",2020,"Soyabean",0.179066,0.064276
"CAN","R_SSA",2020,"Wheat",1779.1832777,1778.2436775
"CAN","SWE",2020,"Cocoa",0.0134394,-0.1859722
"CAN","SWE",2020,"Palm Oil",0,-0.0992077
"CAN","SWE",2020,"Soyabean",0.181217,0.181217
"CAN","SWE",2020,"Wheat",0.0181437,-0.2185012
"CAN","TUR",2020,"Cocoa",2.3026219,1.1913044
"CAN","TUR",2020,"Coffee",0,-0.0186429
"CAN","TUR",2020,"Corn",0,-0.4228303
"CAN","TUR",2020,"Palm Oil",0,-0.023388
"CAN","TUR",2020,"Rice",0,-0.0030942
"CAN","TUR",2020,"Soyabean",0,-1.592992
"CAN","TUR",2020,"Wheat",3.90939085,-9.56375685
"CAN","USA",2020,"Cocoa",385.2579558,280.4270344
"CAN","USA",2020,"Coffee",28.107691,-26.7994176
"CAN","USA",2020,"Corn",215.6128764,-1322.3142581
"CAN","USA",2020,"Palm Oil",0.15571775,-57.98616765
"CAN","USA",2020,"Rice",3.7324007,-206.4533563
"CAN","USA",2020,"Soyabean",143.7686759,-131.548565
"CAN","USA",2020,"Wheat",793.0081989,701.1973115
"CHN","ARG",2020,"Cocoa",0.8820549,0.7479182
"CHN","ARG",2020,"Corn",0,-0.0420844
"CHN","ARG",2020,"Rice",0.0007792,0.0007792
"CHN","ARG",2020,"Soyabean",0.1376953,-5475.6881767
"CHN","ARG",2020,"Wheat",0.1570457,0.1570457
"CHN","AUS",2020,"Cocoa",6.1459943,5.8304664
"CHN","AUS",2020,"Coffee",0.3551246,0.3049425
"CHN","AUS",2020,"Corn",2.2672653,2.2592029
"CHN","AUS",2020,"Rice",0.5129216,0.5129216
"CHN","AUS",2020,"Soyabean",2.5298016,2.5298016
"CHN","AUS",2020,"Wheat",5.8226943,-663.6205702
"CHN","BRA",2020,"Cocoa",0.782567,0.7398154
"CHN","BRA",2020,"Coffee",0.0068614,-0.7780041
"CHN","BRA",2020,"Corn",0,-12.4189666
"CHN","BRA",2020,"Rice",0,-0.0067037
"CHN","BRA",2020,"Soyabean",0.168106,-60598.785722
"CHN","BRA",2020,"Wheat",0.9078165,0.8849618
"CHN","CAN",2020,"Cocoa",0.7032044,0.2627429
"CHN","CAN",2020,"Coffee",0.1143525,0.10372515
"CHN","CAN",2020,"Corn",1.068327,0.863204
"CHN","CAN",2020,"Palm Oil",0.1639756,0.1639756
"CHN","CAN",2020,"Rice",1.7073719,1.7073719
"CHN","CAN",2020,"Soyabean",6.2237614,-442.4153138
"CHN","CAN",2020,"Wheat",2.2776363,-1002.3944863
"CHN","COL",2020,"Cocoa",0.5731027,0.5731027
"CHN","COL",2020,"Coffee",0.0105979,-0.3830624
"CHN","COL",2020,"Corn",0.1116788,0.1116788
"CHN","COL",2020,"Soyabean",0.5267189,0.5267189
"CHN","COL",2020,"Wheat",0.047721,0.047721
"CHN","DEU",2020,"Cocoa",0.1447859,-2.9308184
"CHN","DEU",2020,"Coffee",11.9349816,11.8464043
"CHN","DEU",2020,"Corn",0.0502512,-0.2988794
"CHN","DEU",2020,"Rice",0.270036,0.270036
"CHN","DEU",2020,"Soyabean",5.6093964,5.6093964
"CHN","DEU",2020,"Wheat",0.288202,-1.1865305
"CHN","DNK",2020,"Cocoa",0,-0.0252783
"CHN","DNK",2020,"Coffee",0.0633236,0.0633236
"CHN","DNK",2020,"Soyabean",0.25616535,0.21330435
"CHN","DNK",2020,"Wheat",0.0528958,-4.2338434
"CHN","ETH",2020,"Cocoa",0.0499245,0.0499245
"CHN","ETH",2020,"Coffee",0,-0.2612339
"CHN","ETH",2020,"Corn",0.2513199,0.2513199
"CHN","ETH",2020,"Soyabean",0.0561482,-6.0608088
"CHN","ETH",2020,"Wheat",0.0103687,0.0103687
"CHN","FIN",2020,"Cocoa",0,-0.0420034
"CHN","FIN",2020,"Coffee",0.221812,0.221812
"CHN","FIN",2020,"Rice",0.0028377,0.0028377
"CHN","FIN",2020,"Soyabean",0.1159233,0.1159233
"CHN","FIN",2020,"Wheat",0.0890652,0.06867855
"CHN","GBR",2020,"Cocoa",0.6468379,-0.2508187
"CHN","GBR",2020,"Coffee",2.2531582,2.1799477
"CHN","GBR",2020,"Corn",0.0317321,-0.0458315
"CHN","GBR",2020,"Palm Oil",0.079536,0.079536
"CHN","GBR",2020,"Rice",0.1839903,0.1839903
"CHN","GBR",2020,"Soyabean",2.4527907,2.4527907
"CHN","GBR",2020,"Wheat",0.3517369,-10.5838117
"CHN","GRC",2020,"Cocoa",0,-0.0269689
"CHN","GRC",2020,"Coffee",0.264413,0.2605358
"CHN","GRC",2020,"Soyabean",0.0594586,0.0594586
"CHN","GRC",2020,"Wheat",0.0464084,-1.3804186
"CHN","IDN",2020,"Cocoa",3.2553848,-14.9380068
"CHN","IDN",2020,"Coffee",0.0780189,-5.5573552
"CHN","IDN",2020,"Corn",319.287775,319.287775
"CHN","IDN",2020,"Palm Oil",0,-3869.000274
"CHN","IDN",2020,"Soyabean",5.3179224,5.3179224
"CHN","IDN",2020,"Wheat",1.6722494,-58.6395426
"CHN","IND",2020,"Cocoa",0.8384142,0.6928883
"CHN","IND",2020,"Coffee",0,-0.5497701
"CHN","IND",2020,"Corn",2.5318513,1.2697058
"CHN","IND",2020,"Rice",0,-1.79441715
"CHN","IND",2020,"Soyabean",0.319823,0.319823
"CHN","IND",2020,"Wheat",8.7047546,8.5003388
"CHN","IRL",2020,"Cocoa",0.0212435,0.0174327
"CHN","IRL",2020,"Rice",0.0634312,0.0634312
"CHN","IRL",2020,"Soyabean",0.0808227,0.0808227
"CHN","IRL",2020,"Wheat",0.0265023,-0.4580317
"CHN","MEX",2020,"Cocoa",1.3483059,0.915748
"CHN","MEX",2020,"Coffee",0.8567676,0.6328205
"CHN","MEX",2020,"Corn",0,-2.1077362
"CHN","MEX",2020,"Soyabean",0.413373,0.413373
"CHN","MEX",2020,"Wheat",1.2094293,1.0557405
"CHN","NOR",2020,"Cocoa",0.0141135,0.0141135
"CHN","NOR",2020,"Coffee",0.0290442,0.0290442
"CHN","NOR",2020,"Soyabean",0.0922819,0.0922819
"CHN","NOR",2020,"Wheat",8.8822195,8.8822195
"CHN","NPL",2020,"Coffee",0.0023123,0.0023123
"CHN","NPL",2020,"Corn",0.086224,0.086224
"CHN","NPL",2020,"Soyabean",0.060922,0.060922
"CHN","NPL",2020,"Wheat",0.2643325,0.2643325
"CHN","RUS",2020,"Cocoa",1.2836393,-129.6882115
"CHN","RUS",2020,"Coffee",0.23442045,-0.22973095
"CHN","RUS",2020,"Corn",0.3303638,-202.1066982
"CHN","RUS",2020,"Rice",9.4513104,9.2897119
"CHN","RUS",2020,"Soyabean",7.5625641,-806.4531009
"CHN","RUS",2020,"Wheat",2.4947616,1.7744021
"CHN","RWA",2020,"Cocoa",0.0637565,0.0637565
"CHN","RWA",2020,"Coffee",0,-0.2793439
"CHN","RWA",2020,"Rice",1.5935125,1.5935125
"CHN","RWA",2020,"Soyabean",0.166601,0.166601
"CHN","RWA",2020,"Wheat",0.041658,0.041658
"CHN","R_ASP",2020,"Cocoa",24.4506203,-12.57338685
"CHN","R_ASP",2020,"Coffee",15.7231408,-70.2927974
"CHN","R_ASP",2020,"Corn",360.0068477,163.2734035
"CHN","R_ASP",2020,"Palm Oil",19.2625589,-1811.0621445
"CHN","R_ASP",2020,"Rice",750.0753335,-1179.424347
"CHN","R_ASP",2020,"Soyabean",69.5347631,55.3331036
"CHN","R_ASP",2020,"Wheat",162.8518683,126.7738081
"CHN","R_CSA",2020,"Cocoa",7.8255755,4.2767507
"CHN","R_CSA",2020,"Coffee",0.0462136,-0.9330118
"CHN","R_CSA",2020,"Corn",3.1769376,2.7640461
"CHN","R_CSA",2020,"Rice",5.2529842,5.2529842
"CHN","R_CSA",2020,"Soyabean",4.9372428,-603.1861912
"CHN","R_CSA",2020,"Wheat",4.1750524,-1.7912128
"CHN","R_NEU",2020,"Cocoa",0.6459172,-0.9157658
"CHN","R_NEU",2020,"Coffee",1.2571015,1.2013989
"CHN","R_NEU",2020,"Corn",0.9985579,0.9985579
"CHN","R_NEU",2020,"Palm Oil",1.59508,1.59508
"CHN","R_NEU",2020,"Rice",7.42486565,7.42486565
"CHN","R_NEU",2020,"Soyabean",0.5136455,0.5136455
"CHN","R_NEU",2020,"Wheat",0.2631665,-0.0131131
"CHN","R_NMC",2020,"Cocoa",10.5446443,9.0004109
"CHN","R_NMC",2020,"Coffee",5.0457609,4.990384
"CHN","R_NMC",2020,"Corn",2.18022105,2.18022105
"CHN","R_NMC",2020,"Palm Oil",0.1538148,0.1538148
"CHN","R_NMC",2020,"Rice",169.92447385,-371.96462845
"CHN","R_NMC",2020,"Soyabean",4.804039,-1.677856
"CHN","R_NMC",2020,"Wheat",8.2301915,-197.6011206
"CHN","R_OEU",2020,"Cocoa",3.2739887,-12.5093084
"CHN","R_OEU",2020,"Coffee",9.2885089,6.54661165
"CHN","R_OEU",2020,"Corn",0.1841209,-7859.1301428
"CHN","R_OEU",2020,"Palm Oil",0.056769,-0.067145
"CHN","R_OEU",2020,"Rice",89.6834229,89.6834229
"CHN","R_OEU",2020,"Soyabean",11.8135635,-55.8718226
"CHN","R_OEU",2020,"Wheat",24.6436649,-366.9843758
"CHN","R_SSA",2020,"Cocoa",8.1624515,-7.2422674
"CHN","R_SSA",2020,"Coffee",1.3244431,-2.9248274
"CHN","R_SSA",2020,"Corn",18.99073,15.9458849
"CHN","R_SSA",2020,"Palm Oil",1.4066719,-0.5981581
"CHN","R_SSA",2020,"Rice",1186.82996575,1186.82996575
"CHN","R_SSA",2020,"Soyabean",3.44065015,-26.60034385
"CHN","R_SSA",2020,"Wheat",14.9922055,14.9761163
"CHN","SWE",2020,"Coffee",1.9168169,1.8863823
"CHN","SWE",2020,"Soyabean",1.6834795,1.6834795
"CHN","SWE",2020,"Wheat",0.3419045,0.2385254
"CHN","TUR",2020,"Cocoa",2.7267946,1.6944054
"CHN","TUR",2020,"Coffee",0.013815,-0.4491967
"CHN","TUR",2020,"Corn",0.4910451,0.4910451
"CHN","TUR",2020,"Rice",137.5763045,137.5763045
"CHN","TUR",2020,"Soyabean",0.2609336,0.2609336
"CHN","TUR",2020,"Wheat",0.4162636,-11.6804211
"CHN","USA",2020,"Cocoa",0.742945,-1.7209059
"CHN","USA",2020,"Coffee",2.7364363,1.89252
"CHN","USA",2020,"Corn",0.1594851,-756.5265786
"CHN","USA",2020,"Rice",2.1753281,2.0223945
"CHN","USA",2020,"Soyabean",35.7870759,-34416.1911108
"CHN","USA",2020,"Wheat",5.5688495,-392.5449226
"COL","ARG",2020,"Cocoa",0.2588562,-0.00189830000000002
"COL","ARG",2020,"Coffee",0.5990547,0.5990547
"COL","ARG",2020,"Corn",4.625955,-538.2027709
"COL","ARG",2020,"Palm Oil",0.261872,0.261872
"COL","ARG",2020,"Wheat",0,-26.2789785
"COL","AUS",2020,"Cocoa",0.0240384,0.0083615
"COL","AUS",2020,"Coffee",11.8411667,11.8411667
"COL","AUS",2020,"Corn",0.0593501,0.0593501
"COL","AUS",2020,"Palm Oil",0.3287919,0.3287919
"COL","AUS",2020,"Wheat",0.0260966,-0.0028234
"COL","BRA",2020,"Cocoa",0.0362028,-1.3786333
"COL","BRA",2020,"Coffee",0.0599214,-39.1785171
"COL","BRA",2020,"Corn",0,-275.9572584
"COL","BRA",2020,"Palm Oil",12.91698575,12.91698575
"COL","BRA",2020,"Soyabean",0,-0.1048772
"COL","BRA",2020,"Wheat",0.1870047,-0.6492299
"COL","CAN",2020,"Cocoa",0.1456058,0.0606875
"COL","CAN",2020,"Coffee",51.5049164,51.4624624
"COL","CAN",2020,"Corn",0.0919015,0.0908652
"COL","CAN",2020,"Palm Oil",0.32481615,0.32481615
"COL","CAN",2020,"Soyabean",0,-0.0386967
"COL","CAN",2020,"Wheat",0.104154,-1290.6902002
"COL","CHN",2020,"Cocoa",0,-0.5731027
"COL","CHN",2020,"Coffee",0.3936603,0.3830624
"COL","CHN",2020,"Corn",0,-0.1116788
"COL","CHN",2020,"Soyabean",0,-0.5267189
"COL","CHN",2020,"Wheat",0,-0.047721
"COL","DEU",2020,"Cocoa",0.1932073,-0.5575442
"COL","DEU",2020,"Coffee",55.8010761,55.8010761
"COL","DEU",2020,"Corn",0.00380345,0.00380345
"COL","DEU",2020,"Palm Oil",13.7509651,13.7509651
"COL","DEU",2020,"Rice",0,-0.0073134
"COL","DEU",2020,"Wheat",0,-0.7033991
"COL","DNK",2020,"Cocoa",0,-0.0030472
"COL","DNK",2020,"Coffee",0.8399502,0.8399502
"COL","DNK",2020,"Wheat",0,-0.125531
"COL","FIN",2020,"Coffee",14.6898137,14.6898137
"COL","GBR",2020,"Cocoa",0.0250487,0.0250487
"COL","GBR",2020,"Coffee",14.3457658,14.3094401
"COL","GBR",2020,"Corn",0.0049845,0.0049845
"COL","GBR",2020,"Palm Oil",1.6632809,1.6632809
"COL","GBR",2020,"Wheat",0.0344048,-0.0338539
"COL","GRC",2020,"Coffee",1.627277,1.627277
"COL","GRC",2020,"Wheat",0,-0.0117763
"COL","IDN",2020,"Cocoa",0,-0.1106822
"COL","IDN",2020,"Coffee",0.060969,0.060969
"COL","IDN",2020,"Wheat",0,-0.024354
"COL","IND",2020,"Cocoa",0.0652637,0.041726
"COL","IRL",2020,"Coffee",0.6981171,0.6981171
"COL","IRL",2020,"Wheat",0,-0.937963
"COL","MEX",2020,"Cocoa",0.938114,0.3281373
"COL","MEX",2020,"Coffee",8.0512819,7.96600485
"COL","MEX",2020,"Corn",0,-0.2992743
"COL","MEX",2020,"Palm Oil",72.0987885,72.0987885
"COL","MEX",2020,"Wheat",0.5171457,-1.5226654
"COL","NOR",2020,"Coffee",10.7916064,10.7916064
"COL","NPL",2020,"Cocoa",0.0210613,0.0210613
"COL","RUS",2020,"Cocoa",0.5315964,0.5315964
"COL","RUS",2020,"Coffee",3.9162583,3.9162583
"COL","R_ASP",2020,"Cocoa",0.4171862,0.325093
"COL","R_ASP",2020,"Coffee",88.2823245,86.9363189
"COL","R_ASP",2020,"Palm Oil",0.351485,-4.295165
"COL","R_ASP",2020,"Rice",0,-0.2715746
"COL","R_ASP",2020,"Wheat",0.1953519,-5.72634045
"COL","R_CSA",2020,"Cocoa",8.66850275,1.50224175
"COL","R_CSA",2020,"Coffee",7.4336707,-16.37165
"COL","R_CSA",2020,"Corn",29.68414455,-4.99140685
"COL","R_CSA",2020,"Palm Oil",65.0132877,-58.4890489
"COL","R_CSA",2020,"Rice",2.8172269,-168.7131776
"COL","R_CSA",2020,"Soyabean",0.0037608,0.0037608
"COL","R_CSA",2020,"Wheat",12.89800145,-3.40824285
"COL","R_NEU",2020,"Cocoa",0.0203883,-0.0126521
"COL","R_NEU",2020,"Coffee",1.1719172,1.1130607
"COL","R_NEU",2020,"Palm Oil",0.2222721,0.2222721
"COL","R_NMC",2020,"Cocoa",0.1712467,0.1712467
"COL","R_NMC",2020,"Coffee",9.6683322,9.6664865
"COL","R_NMC",2020,"Palm Oil",0.895809,0.895809
"COL","R_NMC",2020,"Wheat",0.151011,0.151011
"COL","R_OEU",2020,"Cocoa",1.2777452,0.2207761
"COL","R_OEU",2020,"Coffee",102.0126907,101.7835882
"COL","R_OEU",2020,"Corn",0.9197348,0.245277
"COL","R_OEU",2020,"Palm Oil",313.602244,313.602244
"COL","R_OEU",2020,"Rice",0,-0.255391
"COL","R_OEU",2020,"Wheat",0.6815433,-5.8662657
"COL","R_SSA",2020,"Cocoa",1.2936838,1.2936838
"COL","R_SSA",2020,"Coffee",0.3479774,0.3479774
"COL","R_SSA",2020,"Corn",0,-0.4134488
"COL","R_SSA",2020,"Palm Oil",4.806732,4.806732
"COL","R_SSA",2020,"Wheat",1.2972132,1.2972132
"COL","SWE",2020,"Coffee",4.9527704,4.9527704
"COL","SWE",2020,"Palm Oil",0,-0.125142
"COL","TUR",2020,"Cocoa",0.2031054,-1.0702397
"COL","TUR",2020,"Coffee",0.0367139,0.0367139
"COL","TUR",2020,"Wheat",0,-0.5110712
"COL","USA",2020,"Cocoa",1.6113334,-1.0420873
"COL","USA",2020,"Coffee",259.6584814,259.5595716
"COL","USA",2020,"Corn",0.9765667,-5157.3955059
"COL","USA",2020,"Palm Oil",9.035308,9.035308
"COL","USA",2020,"Rice",0,-165.8858129
"COL","USA",2020,"Soyabean",0,-500.215928
"COL","USA",2020,"Wheat",5.1888242,-543.3305209
"DEU","ARG",2020,"Cocoa",0.2221966,0.2221966
"DEU","ARG",2020,"Coffee",0.0306078,0.0306078
"DEU","ARG",2020,"Corn",0,-13.9796916
"DEU","ARG",2020,"Soyabean",0,-27.379434
"DEU","ARG",2020,"Wheat",0.401333,0.3853511
"DEU","AUS",2020,"Cocoa",10.4249086,10.4136838
"DEU","AUS",2020,"Coffee",2.5481602,2.5456085
"DEU","AUS",2020,"Corn",0.3922931,0.3779989
"DEU","AUS",2020,"Rice",0,-0.1302078
"DEU","AUS",2020,"Wheat",1.8228883,1.8228883
"DEU","BRA",2020,"Cocoa",1.9683548,1.9613597
"DEU","BRA",2020,"Coffee",0.8375989,-437.3902621
"DEU","BRA",2020,"Corn",0.3654142,0.3511879
"DEU","BRA",2020,"Palm Oil",0,-0.8069755
"DEU","BRA",2020,"Rice",0,-0.0964467
"DEU","BRA",2020,"Soyabean",0,-43.272952
"DEU","BRA",2020,"Wheat",3.0483684,2.9097597
"DEU","CAN",2020,"Cocoa",14.2734619,14.2734619
"DEU","CAN",2020,"Coffee",1.388855,1.3063136
"DEU","CAN",2020,"Corn",0.0167844,0.0167844
"DEU","CAN",2020,"Rice",0.0438969,0.0438969
"DEU","CAN",2020,"Soyabean",0,-64.244242
"DEU","CAN",2020,"Wheat",1.171579,-108.9827685
"DEU","CHN",2020,"Cocoa",3.0756043,2.9308184
"DEU","CHN",2020,"Coffee",0.0885773,-11.8464043
"DEU","CHN",2020,"Corn",0.3491306,0.2988794
"DEU","CHN",2020,"Rice",0,-0.270036
"DEU","CHN",2020,"Soyabean",0,-5.6093964
"DEU","CHN",2020,"Wheat",1.4747325,1.1865305
"DEU","COL",2020,"Cocoa",0.7507515,0.5575442
"DEU","COL",2020,"Coffee",0,-55.8010761
"DEU","COL",2020,"Corn",0,-0.00380345
"DEU","COL",2020,"Palm Oil",0,-13.7509651
"DEU","COL",2020,"Rice",0.0073134,0.0073134
"DEU","COL",2020,"Wheat",0.7033991,0.7033991
"DEU","DNK",2020,"Cocoa",10.2682782,2.3348338
"DEU","DNK",2020,"Coffee",5.8314344,5.5400505
"DEU","DNK",2020,"Corn",4.8266031,-19.36
"DEU","DNK",2020,"Palm Oil",34.3570742,33.7968822
"DEU","DNK",2020,"Rice",5.2681524,4.8544447
"DEU","DNK",2020,"Soyabean",1.2389879,-1.2376175
"DEU","DNK",2020,"Wheat",26.8861787,-39.1650334
"DEU","ETH",2020,"Cocoa",0.02070045,0.02070045
"DEU","ETH",2020,"Coffee",0.0030082,-38.4455266
"DEU","ETH",2020,"Rice",3.8961039,3.8961039
"DEU","ETH",2020,"Wheat",0.0378759,0.0364386
"DEU","FIN",2020,"Cocoa",3.1433051,2.6674907
"DEU","FIN",2020,"Coffee",1.0646568,0.8341325
"DEU","FIN",2020,"Corn",0.2662262,0.2662262
"DEU","FIN",2020,"Palm Oil",0.131953,0.131953
"DEU","FIN",2020,"Rice",1.1012921,1.1012921
"DEU","FIN",2020,"Soyabean",0.0911384,0.0911384
"DEU","FIN",2020,"Wheat",3.6004655,-0.7024473
"DEU","GBR",2020,"Cocoa",59.6606951,46.9686457
"DEU","GBR",2020,"Coffee",26.9222609,14.0078239
"DEU","GBR",2020,"Corn",21.2508198,20.9600582
"DEU","GBR",2020,"Palm Oil",7.0864077,5.7906127
"DEU","GBR",2020,"Rice",1.4167884,-4.6451185
"DEU","GBR",2020,"Soyabean",0.0134152,-0.0058849
"DEU","GBR",2020,"Wheat",293.6672043,285.923197
"DEU","GRC",2020,"Cocoa",4.7860184,4.6697213
"DEU","GRC",2020,"Coffee",1.2714836,1.1194344
"DEU","GRC",2020,"Corn",0.113251,0.0965905
"DEU","GRC",2020,"Palm Oil",0.0214753,0.0214753
"DEU","GRC",2020,"Rice",0.4800147,-0.4006376
"DEU","GRC",2020,"Soyabean",0.0449885,0.0449885
"DEU","GRC",2020,"Wheat",15.5963732,-1.2724534
"DEU","IDN",2020,"Cocoa",1.4087388,1.3702921
"DEU","IDN",2020,"Coffee",0.0493068,-55.4444936
"DEU","IDN",2020,"Palm Oil",0,-65.8963949
"DEU","IDN",2020,"Wheat",0.6112671,0.4992181
"DEU","IND",2020,"Cocoa",0.4322254,0.4322254
"DEU","IND",2020,"Coffee",0.03909895,-30.05969565
"DEU","IND",2020,"Palm Oil",0,-0.44643
"DEU","IND",2020,"Rice",0,-22.0287484
"DEU","IND",2020,"Soyabean",0,-0.4992808
"DEU","IND",2020,"Wheat",0.0747322,-0.1071055
"DEU","IRL",2020,"Cocoa",3.9547863,3.6649675
"DEU","IRL",2020,"Coffee",0.36916765,-0.81610985
"DEU","IRL",2020,"Corn",1.6109039,1.6109039
"DEU","IRL",2020,"Rice",0.0585124,0.0585124
"DEU","IRL",2020,"Soyabean",0.9916503,0.9916503
"DEU","IRL",2020,"Wheat",11.7981743,3.8248968
"DEU","MEX",2020,"Cocoa",1.8006688,1.4879579
"DEU","MEX",2020,"Coffee",0.0448459,-6.30434865
"DEU","MEX",2020,"Corn",0.0324012,-0.2188868
"DEU","MEX",2020,"Wheat",1.8086009,1.8008
"DEU","NOR",2020,"Cocoa",4.6350329,4.21812075
"DEU","NOR",2020,"Coffee",0.5346212,0.488354
"DEU","NOR",2020,"Corn",19.2735681,19.2735681
"DEU","NOR",2020,"Palm Oil",0.1893982,0.1893982
"DEU","NOR",2020,"Rice",1.1913884,1.1913884
"DEU","NOR",2020,"Soyabean",0.0201485,0.0201485
"DEU","NOR",2020,"Wheat",80.939734,80.7922297
"DEU","NPL",2020,"Cocoa",0.058504,-0.1402992
"DEU","NPL",2020,"Wheat",0,-0.284512
"DEU","RUS",2020,"Cocoa",23.8060623,17.5376343
"DEU","RUS",2020,"Coffee",16.2359638,15.9264117
"DEU","RUS",2020,"Corn",2.0645177,-16.2855974
"DEU","RUS",2020,"Palm Oil",6.207069,6.207069
"DEU","RUS",2020,"Rice",0.0040093,-0.0724315
"DEU","RUS",2020,"Soyabean",0,-0.3016938
"DEU","RUS",2020,"Wheat",7.0374572,6.0135709
"DEU","RWA",2020,"Coffee",0,-2.5951925
"DEU","R_ASP",2020,"Cocoa",11.0744012,9.0538343
"DEU","R_ASP",2020,"Coffee",2.99975935,-216.46298995
"DEU","R_ASP",2020,"Corn",1.28893785,0.51854975
"DEU","R_ASP",2020,"Palm Oil",0,-60.8810465
"DEU","R_ASP",2020,"Rice",0.0213761,-67.8591214
"DEU","R_ASP",2020,"Soyabean",0,-2.4258609
"DEU","R_ASP",2020,"Wheat",9.0925514,6.1868065
"DEU","R_CSA",2020,"Cocoa",3.78810155,-12.65689795
"DEU","R_CSA",2020,"Coffee",0.257884,-170.9523412
"DEU","R_CSA",2020,"Corn",0.0960737,-0.9474231
"DEU","R_CSA",2020,"Palm Oil",0,-36.9527119
"DEU","R_CSA",2020,"Rice",0.0038507,-18.9970672
"DEU","R_CSA",2020,"Soyabean",0.0004637,0.0004637
"DEU","R_CSA",2020,"Wheat",110.4612841,110.4576927
"DEU","R_NEU",2020,"Cocoa",19.17964835,-5.83562955
"DEU","R_NEU",2020,"Coffee",6.6803229,-2.1544935
"DEU","R_NEU",2020,"Corn",18.9433895,13.3417466
"DEU","R_NEU",2020,"Palm Oil",2.6416103,2.6416103
"DEU","R_NEU",2020,"Rice",1.1898639,0.6748578
"DEU","R_NEU",2020,"Soyabean",0.3055594,-80.217048
"DEU","R_NEU",2020,"Wheat",111.9923264,106.9348405
"DEU","R_NMC",2020,"Cocoa",24.80658605,23.99054445
"DEU","R_NMC",2020,"Coffee",3.9823595,3.5434436
"DEU","R_NMC",2020,"Corn",5.4421102,5.3905363
"DEU","R_NMC",2020,"Palm Oil",0,-0.047044
"DEU","R_NMC",2020,"Rice",0.0630799,-19.41844555
"DEU","R_NMC",2020,"Soyabean",0.0254351,-0.1062139
"DEU","R_NMC",2020,"Wheat",3004.82787705,3004.11710835
"DEU","R_OEU",2020,"Cocoa",384.8951673,-14.37380175
"DEU","R_OEU",2020,"Coffee",207.8273695,107.921452
"DEU","R_OEU",2020,"Corn",290.3767593,-2769.2080123
"DEU","R_OEU",2020,"Palm Oil",209.5450831,-16.3411169
"DEU","R_OEU",2020,"Rice",72.7516329,-207.41750465
"DEU","R_OEU",2020,"Soyabean",27.32661355,-944.20752235
"DEU","R_OEU",2020,"Wheat",2249.2431914,-65.3786730000002
"DEU","R_SSA",2020,"Cocoa",3.84592175,-178.81104235
"DEU","R_SSA",2020,"Coffee",4.0390801,-67.2663122
"DEU","R_SSA",2020,"Corn",1.3335742,1.3312998
"DEU","R_SSA",2020,"Palm Oil",0.119385,-6.3943413
"DEU","R_SSA",2020,"Rice",0.096367,0.096367
"DEU","R_SSA",2020,"Soyabean",0,-0.110146
"DEU","R_SSA",2020,"Wheat",1431.06266145,1431.05164995
"DEU","SWE",2020,"Cocoa",11.5575594,5.9427687
"DEU","SWE",2020,"Coffee",3.6408603,3.3957989
"DEU","SWE",2020,"Corn",3.3050989,3.2975067
"DEU","SWE",2020,"Palm Oil",6.9784141,4.9346181
"DEU","SWE",2020,"Rice",3.216924,3.216924
"DEU","SWE",2020,"Soyabean",0.0885918,0.0885918
"DEU","SWE",2020,"Wheat",10.4419614,-28.1411773
"DEU","TUR",2020,"Cocoa",6.3312967,4.8394965
"DEU","TUR",2020,"Coffee",1.3419183,1.1704765
"DEU","TUR",2020,"Corn",0,-1.445975
"DEU","TUR",2020,"Rice",1.0247627,0.837835
"DEU","TUR",2020,"Wheat",392.1747637,377.6300196
"DEU","USA",2020,"Cocoa",16.3534304,15.6843508
"DEU","USA",2020,"Coffee",48.1383506,46.2841013
"DEU","USA",2020,"Corn",1.6374836,0.65294
"DEU","USA",2020,"Rice",0,-5.1105028
"DEU","USA",2020,"Soyabean",0,-369.997646
"DEU","USA",2020,"Wheat",20.1347813,3.5778407
"DNK","ARG",2020,"Corn",0,-3.28485
"DNK","ARG",2020,"Wheat",0.0172204,0.0172204
"DNK","AUS",2020,"Cocoa",0.0741446,0.0741446
"DNK","AUS",2020,"Wheat",2.2962378,2.2962378
"DNK","BRA",2020,"Cocoa",0,-0.0017778
"DNK","BRA",2020,"Coffee",0,-4.1423367
"DNK","BRA",2020,"Palm Oil",3.333027,3.333027
"DNK","BRA",2020,"Wheat",0.2525869,0.2525869
"DNK","CAN",2020,"Cocoa",0.047269,0.047269
"DNK","CAN",2020,"Coffee",0.0042769,0.0042769
"DNK","CAN",2020,"Corn",0,-0.0038755
"DNK","CAN",2020,"Wheat",0.4565109,0.4299604
"DNK","CHN",2020,"Cocoa",0.0252783,0.0252783
"DNK","CHN",2020,"Coffee",0,-0.0633236
"DNK","CHN",2020,"Soyabean",0.042861,-0.21330435
